ID,Species,Sex,Hyperlink,URL
13092,Asterocampa clyton,male,13092,https://lepdata.org/photos/animals/13092.jpg
13091,Asterocampa clyton,male,13091,https://lepdata.org/photos/animals/13091.jpg
13848,Asterocampa idyja,female,13848,https://lepdata.org/photos/animals/13848.jpg
12496,Asterocampa idyja,male,12496,https://lepdata.org/photos/animals/12496.jpg
12953,Asterocampa idyja,male,12953,https://lepdata.org/photos/animals/12953.jpg
14035,Asterocampa idyja,female,14035,https://lepdata.org/photos/animals/14035.jpg
12954,Asterocampa idyja,male,12954,https://lepdata.org/photos/animals/12954.jpg
13964,Asterocampa idyja,female,13964,https://lepdata.org/photos/animals/13964.jpg
13963,Asterocampa idyja,female,13963,https://lepdata.org/photos/animals/13963.jpg
12495,Asterocampa idyja,male,12495,https://lepdata.org/photos/animals/12495.jpg
13115,Asterocampa leilia,male,13115,https://lepdata.org/photos/animals/13115.jpg
13126,Asterocampa leilia,male,13126,https://lepdata.org/photos/animals/13126.jpg
12527,Asterocampa leilia,female,12527,https://lepdata.org/photos/animals/12527.jpg
12566,Asterocampa leilia,male,12566,https://lepdata.org/photos/animals/12566.jpg
12826,Asterocampa leilia,female,12826,https://lepdata.org/photos/animals/12826.jpg
12902,Asterocampa leilia,female,12902,https://lepdata.org/photos/animals/12902.jpg
13116,Asterocampa leilia,male,13116,https://lepdata.org/photos/animals/13116.jpg
13125,Asterocampa leilia,male,13125,https://lepdata.org/photos/animals/13125.jpg
39,Asterocampa leilia,unknown,39,https://lepdata.org/photos/animals/39.jpg
40,Asterocampa leilia,unknown,40,https://lepdata.org/photos/animals/40.jpg
12528,Asterocampa leilia,female,12528,https://lepdata.org/photos/animals/12528.jpg
12565,Asterocampa leilia,male,12565,https://lepdata.org/photos/animals/12565.jpg
12825,Asterocampa leilia,female,12825,https://lepdata.org/photos/animals/12825.jpg
12901,Asterocampa leilia,female,12901,https://lepdata.org/photos/animals/12901.jpg
2613,Astictopterus abjecta,male,2613,https://lepdata.org/photos/animals/2613.jpg
2614,Astictopterus abjecta,male,2614,https://lepdata.org/photos/animals/2614.jpg
1965,Astictopterus anomoeus,male,1965,https://lepdata.org/photos/animals/1965.jpg
541,Astictopterus anomoeus,male,541,https://lepdata.org/photos/animals/541.jpg
1910,Aterica galene,male,1910,https://lepdata.org/photos/animals/1910.jpg
3504,Aterica galene,female,3504,https://lepdata.org/photos/animals/3504.jpg
6649,Aterica galene,female,6649,https://lepdata.org/photos/animals/6649.jpg
9636,Aterica galene,female,9636,https://lepdata.org/photos/animals/9636.jpg
9984,Aterica galene,female,9984,https://lepdata.org/photos/animals/9984.jpg
10725,Aterica galene,male,10725,https://lepdata.org/photos/animals/10725.jpg
12344,Aterica galene,male,12344,https://lepdata.org/photos/animals/12344.jpg
644,Aterica galene,male,644,https://lepdata.org/photos/animals/644.jpg
12343,Aterica galene,male,12343,https://lepdata.org/photos/animals/12343.jpg
6650,Aterica galene,female,6650,https://lepdata.org/photos/animals/6650.jpg
9637,Aterica galene,female,9637,https://lepdata.org/photos/animals/9637.jpg
9985,Aterica galene,female,9985,https://lepdata.org/photos/animals/9985.jpg
10726,Aterica galene,male,10726,https://lepdata.org/photos/animals/10726.jpg
645,Aterica galene,male,645,https://lepdata.org/photos/animals/645.jpg
14621,Athesis clearista,male,14621,https://lepdata.org/photos/animals/14621.jpg
13291,Athesis clearista clearista,female,13291,https://lepdata.org/photos/animals/13291.jpg
13194,Athesis clearista clearista,male,13194,https://lepdata.org/photos/animals/13194.jpg
13292,Athesis clearista clearista,female,13292,https://lepdata.org/photos/animals/13292.jpg
13450,Athesis clearista clearista,male,13450,https://lepdata.org/photos/animals/13450.jpg
13581,Athesis clearista clearista,female,13581,https://lepdata.org/photos/animals/13581.jpg
13451,Athesis clearista clearista,male,13451,https://lepdata.org/photos/animals/13451.jpg
13193,Athesis clearista clearista,male,13193,https://lepdata.org/photos/animals/13193.jpg
13580,Athesis clearista clearista,female,13580,https://lepdata.org/photos/animals/13580.jpg
13192,Athyma jina,female,13192,https://lepdata.org/photos/animals/13192.jpg
13191,Athyma jina,female,13191,https://lepdata.org/photos/animals/13191.jpg
13321,Athyma jina,male,13321,https://lepdata.org/photos/animals/13321.jpg
13456,Athyma jina,female,13456,https://lepdata.org/photos/animals/13456.jpg
13320,Athyma jina,male,13320,https://lepdata.org/photos/animals/13320.jpg
13330,Athyma jina,male,13330,https://lepdata.org/photos/animals/13330.jpg
13457,Athyma jina,female,13457,https://lepdata.org/photos/animals/13457.jpg
13331,Athyma jina,male,13331,https://lepdata.org/photos/animals/13331.jpg
14612,Athyrtis mechanitis,male,14612,https://lepdata.org/photos/animals/14612.jpg
13348,Athyrtis mechanitis oberthuri,female,13348,https://lepdata.org/photos/animals/13348.jpg
13408,Athyrtis mechanitis oberthuri,male,13408,https://lepdata.org/photos/animals/13408.jpg
13585,Athyrtis mechanitis oberthuri,female,13585,https://lepdata.org/photos/animals/13585.jpg
13649,Athyrtis mechanitis oberthuri,male,13649,https://lepdata.org/photos/animals/13649.jpg
13349,Athyrtis mechanitis oberthuri,female,13349,https://lepdata.org/photos/animals/13349.jpg
13409,Athyrtis mechanitis oberthuri,male,13409,https://lepdata.org/photos/animals/13409.jpg
13650,Athyrtis mechanitis oberthuri,male,13650,https://lepdata.org/photos/animals/13650.jpg
13584,Athyrtis mechanitis oberthuri,female,13584,https://lepdata.org/photos/animals/13584.jpg
13674,Atlantea pantoni,female,13674,https://lepdata.org/photos/animals/13674.jpg
13787,Atlantea pantoni,male,13787,https://lepdata.org/photos/animals/13787.jpg
13821,Atlantea pantoni,female,13821,https://lepdata.org/photos/animals/13821.jpg
14012,Atlantea pantoni,male,14012,https://lepdata.org/photos/animals/14012.jpg
13673,Atlantea pantoni,female,13673,https://lepdata.org/photos/animals/13673.jpg
13786,Atlantea pantoni,male,13786,https://lepdata.org/photos/animals/13786.jpg
13820,Atlantea pantoni,female,13820,https://lepdata.org/photos/animals/13820.jpg
14011,Atlantea pantoni,male,14011,https://lepdata.org/photos/animals/14011.jpg
12174,Atlantea perezi,female,12174,https://lepdata.org/photos/animals/12174.jpg
9077,Atlantea perezi,unknown,9077,https://lepdata.org/photos/animals/9077.jpg
9076,Atlantea perezi,unknown,9076,https://lepdata.org/photos/animals/9076.jpg
12173,Atlantea perezi,female,12173,https://lepdata.org/photos/animals/12173.jpg
14967,Auca coctei,male,14967,https://lepdata.org/photos/animals/14967.jpg
14968,Auca coctei,male,14968,https://lepdata.org/photos/animals/14968.jpg
15063,Auca coctei,male,15063,https://lepdata.org/photos/animals/15063.jpg
15064,Auca coctei,male,15064,https://lepdata.org/photos/animals/15064.jpg
15065,Auca coctei,female,15065,https://lepdata.org/photos/animals/15065.jpg
1296,Axiocerses amanga,female,1296,https://lepdata.org/photos/animals/1296.jpg
4218,Axiocerses amanga,male,4218,https://lepdata.org/photos/animals/4218.jpg
4219,Axiocerses amanga,male,4219,https://lepdata.org/photos/animals/4219.jpg
657,Axiocerses callaghani,female,657,https://lepdata.org/photos/animals/657.jpg
2718,Axiocerses harpax,male,2718,https://lepdata.org/photos/animals/2718.jpg
3896,Axiocerses harpax,female,3896,https://lepdata.org/photos/animals/3896.jpg
2719,Axiocerses harpax,male,2719,https://lepdata.org/photos/animals/2719.jpg
3731,Azanus isis,female,3731,https://lepdata.org/photos/animals/3731.jpg
3513,Azanus isis,male,3513,https://lepdata.org/photos/animals/3513.jpg
3512,Azanus isis,male,3512,https://lepdata.org/photos/animals/3512.jpg
1862,Azanus jesous,female,1862,https://lepdata.org/photos/animals/1862.jpg
1409,Azanus jesous,male,1409,https://lepdata.org/photos/animals/1409.jpg
1408,Azanus jesous,male,1408,https://lepdata.org/photos/animals/1408.jpg
2346,Azanus mirza,male,2346,https://lepdata.org/photos/animals/2346.jpg
1788,Azanus mirza,female,1788,https://lepdata.org/photos/animals/1788.jpg
2345,Azanus mirza,male,2345,https://lepdata.org/photos/animals/2345.jpg
4146,Azanus moriqua,female,4146,https://lepdata.org/photos/animals/4146.jpg
2682,Azanus moriqua,male,2682,https://lepdata.org/photos/animals/2682.jpg
3498,Azanus moriqua,female,3498,https://lepdata.org/photos/animals/3498.jpg
2681,Azanus moriqua,male,2681,https://lepdata.org/photos/animals/2681.jpg
4312,Azanus natalensis,male,4312,https://lepdata.org/photos/animals/4312.jpg
4311,Azanus natalensis,male,4311,https://lepdata.org/photos/animals/4311.jpg
679,Azanus ubaldus,female,679,https://lepdata.org/photos/animals/679.jpg
2597,Azanus ubaldus,male,2597,https://lepdata.org/photos/animals/2597.jpg
1825,Azanus ubaldus,female,1825,https://lepdata.org/photos/animals/1825.jpg
41,Baeotus aelius,unknown,41,https://lepdata.org/photos/animals/41.jpg
15028,Baeotus baeotus,female,15028,https://lepdata.org/photos/animals/15028.jpg
14421,Baeotus baeotus,male,14421,https://lepdata.org/photos/animals/14421.jpg
8877,Baeotus baeotus,unknown,8877,https://lepdata.org/photos/animals/8877.jpg
9830,Baeotus baeotus,female,9830,https://lepdata.org/photos/animals/9830.jpg
14427,Baeotus baeotus,male,14427,https://lepdata.org/photos/animals/14427.jpg
8878,Baeotus baeotus,unknown,8878,https://lepdata.org/photos/animals/8878.jpg
9831,Baeotus baeotus,female,9831,https://lepdata.org/photos/animals/9831.jpg
42,Baeotus baeotus,unknown,42,https://lepdata.org/photos/animals/42.jpg
15002,Baeotus baeotus,male,15002,https://lepdata.org/photos/animals/15002.jpg
15003,Baeotus baeotus,male,15003,https://lepdata.org/photos/animals/15003.jpg
15029,Baeotus baeotus,female,15029,https://lepdata.org/photos/animals/15029.jpg
43,Baeotus deucalion,unknown,43,https://lepdata.org/photos/animals/43.jpg
44,Baeotus japetus,unknown,44,https://lepdata.org/photos/animals/44.jpg
15231,Baronia brevicornis,male,15231,https://lepdata.org/photos/animals/15231.jpg
15236,Baronia brevicornis,female,15236,https://lepdata.org/photos/animals/15236.jpg
15232,Baronia brevicornis,male,15232,https://lepdata.org/photos/animals/15232.jpg
15235,Baronia brevicornis,female,15235,https://lepdata.org/photos/animals/15235.jpg
45,Baronia brevicornis,unknown,45,https://lepdata.org/photos/animals/45.jpg
13303,Bassarona dunya,male,13303,https://lepdata.org/photos/animals/13303.jpg
7926,Bassarona dunya,male,7926,https://lepdata.org/photos/animals/7926.jpg
7468,Bassarona dunya,female,7468,https://lepdata.org/photos/animals/7468.jpg
13304,Bassarona dunya,male,13304,https://lepdata.org/photos/animals/13304.jpg
7467,Bassarona dunya,female,7467,https://lepdata.org/photos/animals/7467.jpg
7925,Bassarona dunya,male,7925,https://lepdata.org/photos/animals/7925.jpg
7262,Batesia hypochlora,female,7262,https://lepdata.org/photos/animals/7262.jpg
9279,Batesia hypochlora,female,9279,https://lepdata.org/photos/animals/9279.jpg
10568,Batesia hypochlora,male,10568,https://lepdata.org/photos/animals/10568.jpg
11847,Batesia hypochlora,male,11847,https://lepdata.org/photos/animals/11847.jpg
9278,Batesia hypochlora,female,9278,https://lepdata.org/photos/animals/9278.jpg
10567,Batesia hypochlora,male,10567,https://lepdata.org/photos/animals/10567.jpg
7261,Batesia hypochlora,female,7261,https://lepdata.org/photos/animals/7261.jpg
11848,Batesia hypochlora,male,11848,https://lepdata.org/photos/animals/11848.jpg
2360,Bebearia abesa,male,2360,https://lepdata.org/photos/animals/2360.jpg
4412,Bebearia abesa,female,4412,https://lepdata.org/photos/animals/4412.jpg
2359,Bebearia abesa,male,2359,https://lepdata.org/photos/animals/2359.jpg
2067,Bebearia absolon absolon,male,2067,https://lepdata.org/photos/animals/2067.jpg
3817,Bebearia absolon absolon,female,3817,https://lepdata.org/photos/animals/3817.jpg
1860,Bebearia absolon absolon,female,1860,https://lepdata.org/photos/animals/1860.jpg
1861,Bebearia absolon absolon,female,1861,https://lepdata.org/photos/animals/1861.jpg
2068,Bebearia absolon absolon,male,2068,https://lepdata.org/photos/animals/2068.jpg
3816,Bebearia absolon absolon,female,3816,https://lepdata.org/photos/animals/3816.jpg
1470,Bebearia arcadius,male,1470,https://lepdata.org/photos/animals/1470.jpg
2795,Bebearia arcadius,female,2795,https://lepdata.org/photos/animals/2795.jpg
1469,Bebearia arcadius,male,1469,https://lepdata.org/photos/animals/1469.jpg
2955,Bebearia ashantina,male,2955,https://lepdata.org/photos/animals/2955.jpg
3304,Bebearia ashantina,female,3304,https://lepdata.org/photos/animals/3304.jpg
2954,Bebearia ashantina,male,2954,https://lepdata.org/photos/animals/2954.jpg
1711,Bebearia barce barce,female,1711,https://lepdata.org/photos/animals/1711.jpg
2028,Bebearia barce maculata,female,2028,https://lepdata.org/photos/animals/2028.jpg
2295,Bebearia barce maculata,male,2295,https://lepdata.org/photos/animals/2295.jpg
762,Bebearia barce maculata,female,762,https://lepdata.org/photos/animals/762.jpg
2294,Bebearia barce maculata,male,2294,https://lepdata.org/photos/animals/2294.jpg
520,Bebearia barombina,male,520,https://lepdata.org/photos/animals/520.jpg
1204,Bebearia barombina,female,1204,https://lepdata.org/photos/animals/1204.jpg
521,Bebearia barombina,male,521,https://lepdata.org/photos/animals/521.jpg
697,Bebearia carshena,male,697,https://lepdata.org/photos/animals/697.jpg
1623,Bebearia carshena,female,1623,https://lepdata.org/photos/animals/1623.jpg
696,Bebearia carshena,male,696,https://lepdata.org/photos/animals/696.jpg
1624,Bebearia carshena,female,1624,https://lepdata.org/photos/animals/1624.jpg
1501,Bebearia cocalia,female,1501,https://lepdata.org/photos/animals/1501.jpg
2826,Bebearia cocalia,male,2826,https://lepdata.org/photos/animals/2826.jpg
1896,Bebearia cocalia continentalis,female,1896,https://lepdata.org/photos/animals/1896.jpg
3782,Bebearia cocalia continentalis,male,3782,https://lepdata.org/photos/animals/3782.jpg
684,Bebearia cocalia continentalis,female,684,https://lepdata.org/photos/animals/684.jpg
3781,Bebearia cocalia continentalis,male,3781,https://lepdata.org/photos/animals/3781.jpg
784,Bebearia cocalioides,male,784,https://lepdata.org/photos/animals/784.jpg
866,Bebearia cocalioides,female,866,https://lepdata.org/photos/animals/866.jpg
785,Bebearia cocalioides,male,785,https://lepdata.org/photos/animals/785.jpg
1101,Bebearia comus,male,1101,https://lepdata.org/photos/animals/1101.jpg
1102,Bebearia comus,male,1102,https://lepdata.org/photos/animals/1102.jpg
1760,Bebearia cutteri,female,1760,https://lepdata.org/photos/animals/1760.jpg
2126,Bebearia cutteri,male,2126,https://lepdata.org/photos/animals/2126.jpg
1759,Bebearia cutteri,female,1759,https://lepdata.org/photos/animals/1759.jpg
2125,Bebearia cutteri,male,2125,https://lepdata.org/photos/animals/2125.jpg
1254,Bebearia demetra,female,1254,https://lepdata.org/photos/animals/1254.jpg
4549,Bebearia demetra,male,4549,https://lepdata.org/photos/animals/4549.jpg
1255,Bebearia demetra,female,1255,https://lepdata.org/photos/animals/1255.jpg
4550,Bebearia demetra,male,4550,https://lepdata.org/photos/animals/4550.jpg
2287,Bebearia demetra obsolescens,male,2287,https://lepdata.org/photos/animals/2287.jpg
2288,Bebearia demetra obsolescens,male,2288,https://lepdata.org/photos/animals/2288.jpg
1229,Bebearia eliensis,female,1229,https://lepdata.org/photos/animals/1229.jpg
1607,Bebearia eliensis,male,1607,https://lepdata.org/photos/animals/1607.jpg
2971,Bebearia eliensis,female,2971,https://lepdata.org/photos/animals/2971.jpg
1608,Bebearia eliensis,male,1608,https://lepdata.org/photos/animals/1608.jpg
2972,Bebearia eliensis,female,2972,https://lepdata.org/photos/animals/2972.jpg
1135,Bebearia elpinice,female,1135,https://lepdata.org/photos/animals/1135.jpg
773,Bebearia elpinice,male,773,https://lepdata.org/photos/animals/773.jpg
1134,Bebearia elpinice,female,1134,https://lepdata.org/photos/animals/1134.jpg
774,Bebearia elpinice,male,774,https://lepdata.org/photos/animals/774.jpg
2645,Bebearia flaminia,male,2645,https://lepdata.org/photos/animals/2645.jpg
3164,Bebearia flaminia,gynandromorph,3164,https://lepdata.org/photos/animals/3164.jpg
3537,Bebearia flaminia,female,3537,https://lepdata.org/photos/animals/3537.jpg
1405,Bebearia flaminia,gynandromorph,1405,https://lepdata.org/photos/animals/1405.jpg
2644,Bebearia flaminia,male,2644,https://lepdata.org/photos/animals/2644.jpg
712,Bebearia flaminia leventisi,male,712,https://lepdata.org/photos/animals/712.jpg
3315,Bebearia guineensis,male,3315,https://lepdata.org/photos/animals/3315.jpg
3316,Bebearia guineensis,male,3316,https://lepdata.org/photos/animals/3316.jpg
1619,Bebearia inepta,female,1619,https://lepdata.org/photos/animals/1619.jpg
1618,Bebearia inepta,female,1618,https://lepdata.org/photos/animals/1618.jpg
901,Bebearia innocua,male,901,https://lepdata.org/photos/animals/901.jpg
902,Bebearia innocua,male,902,https://lepdata.org/photos/animals/902.jpg
2247,Bebearia laetitia,female,2247,https://lepdata.org/photos/animals/2247.jpg
3201,Bebearia laetitia,male,3201,https://lepdata.org/photos/animals/3201.jpg
2248,Bebearia laetitia,female,2248,https://lepdata.org/photos/animals/2248.jpg
